id,vessel_id,t,lon,lat,heading,course,speed
9268610,57139e85177dea04c5a366a3c24ca31a613754c1379d3e5cd844995e479ddf07,04/08/2019 07:48,23.64318,37.94358,,,0
9268613,233e40fcef6e1d9247de2366e84ea2485434313798db9a64fd56aa77a8958365,04/08/2019 07:48,23.60663,37.92693,353,352,5.7
9268615,cc41d3f249146e80540771912150e3e009ce3aa631ca9fb4b9bfb9331c2c7987,04/08/2019 07:48,23.62818,37.9405,182,272,1.7
9268617,a36bd40277c27438221c6a034cc989ff2b179b41c126f0c555e466e1d96dda71,04/08/2019 07:48,23.55695,37.91315,,337.6,0
9268618,f4338c3a901352bab6897ca05bd205d54e7a5c37e27eee46b600627ad1302eff,04/08/2019 07:48,23.5394,37.89182,336,334.4,1.1
9268619,5de00399a2fdba5f2eb761a622a79a73af9d4058d51e6b16077c9c38969fb2de,04/08/2019 07:48,23.64115,37.9448,218,278.9,0
9268620,234535e94d6453263155bf3d2142fdb6624718a77e80b6cacceed4b184e553fb,04/08/2019 07:48,23.57985,37.95595,,,0
9268623,dc8bbc80288c795e58f333f26e71cef4bfcacf14a9b1acdf023ef96c1c1dfbef,04/08/2019 07:48,23.61198,37.95867,,145,0
9268624,f83722e1d3a9edcad17dff23f15b7ec525c5ff4374650044ae8ffe8324a9d27a,04/08/2019 07:48,23.61055,37.8056,136,135,14.2
9268625,af8ab01cfe8ab02333ec5f7689f6711501246324b7d5d7fcf4e0391192860e2b,04/08/2019 07:48,23.64877,37.93326,138,,0
9268628,5b53cea1893df61389767637884d1188ca8a9da7ebce5b70254cf8e8fa1f7bdc,04/08/2019 07:48,23.59655,37.95292,329,334.5,1.3
9268629,bac263db165c5cef0003ad51e8d9161990f7c2e9f9fab89feb46289f58a35b0d,04/08/2019 07:48,23.59912,37.94346,339,342.2,4.5
9268631,cc41d3f249146e80540771912150e3e009ce3aa631ca9fb4b9bfb9331c2c7987,04/08/2019 07:48,23.62815,37.9405,184,274,1.7
9268634,0bee2882311e4202052c5c9ad326b4bf4d69b8227f0fef7bcf4723e27cb79f6a,04/08/2019 07:48,23.59353,37.95017,,136.1,0.3
9268635,4babbcb0d3d48cf988de1a317acb5a62ce72bf0a17e5510fa3d4ebdc9ff6fb7b,04/08/2019 07:48,23.599,37.94913,,0,0
9268637,5de00399a2fdba5f2eb761a622a79a73af9d4058d51e6b16077c9c38969fb2de,04/08/2019 07:48,23.64115,37.9448,218,278.9,0
9268638,3445b031e5caed8a7082aa0ac1247e05ac6c4144478b6056044312345d9cf115,04/08/2019 07:48,23.551,37.95461,278,0,0
9268639,d41d572bd004f3f65d29e6e72dce0ac3be8a541387ad83dd5265a5ca180602b9,04/08/2019 07:48,23.51089,38.0289,133,133.8,3
9268641,3d992f7b1343d7665b5768bd6e4fb8044fec0b2c3f78463bcf1105f8ff16e797,04/08/2019 07:48,23.68049,37.93114,64,158.2,0
9268642,3153ae7391c9841540b3672e610e747942a8d0d30b787572b653f2148577f6be,04/08/2019 07:48,23.5437,37.95037,,,0
9268643,da8ce411f6eb032f235332e1ece0dc61e8022bf8e18cebc06de9879e97f1f8c2,04/08/2019 07:48,23.55194,38.03589,,6.3,0
9268644,b9c2e66d0b02559e9cebc08025e252b7bb82837291d5b9c28991fd5bf557ad03,04/08/2019 07:48,23.60967,37.93433,49,44,11.2
9268645,8d1d255bd248aae61e9d7cf5e7c49f32263031dc851703a2b79a70ca9d882b72,04/08/2019 07:48,23.64872,37.93872,,354,0
9268646,b29365d8f699f396417d81526e49bcb66fa531ca447041e2d2f5034dbeac4c2f,04/08/2019 07:48,23.70266,37.91339,,,0
9268647,eb842e3e3445e9e3180422bd59df277c692cf43a789908fc11f92bd97918c33d,04/08/2019 07:48,23.64183,37.9445,,199.7,0
9268649,4008373ec23cf3e89faa9534e929a2c52170d0c7b8e19e3fe8ae447537ee5287,04/08/2019 07:48,23.60677,37.94928,,97.7,0.1
9268651,ea73c8c2326400a107364cacb33e2984e289b2be6f396fb918e368e31a0e7d52,04/08/2019 07:48,23.60308,37.93334,,174.5,7.2
9268652,cc41d3f249146e80540771912150e3e009ce3aa631ca9fb4b9bfb9331c2c7987,04/08/2019 07:48,23.6281,37.9405,187,278,1.7
9268653,1841939d3a9fa48ffc57e7c0ed2071d07cd51fe96e08dec2c306a2ac5a86a2c4,04/08/2019 07:48,23.52959,37.96514,,0,0
9268654,b4510b5d03cfa4f522dbd40f382adf6d5eb6dcedcf8f6ae6f713f0fcb913f1db,04/08/2019 07:48,23.56141,37.91501,,199,7.4
9268656,09a5f8d46a5c205eda52ec3231f6be2033fa20050635b8720947fd2818d7c21e,04/08/2019 07:48,23.55236,37.95292,272,289.8,0
9268658,5de00399a2fdba5f2eb761a622a79a73af9d4058d51e6b16077c9c38969fb2de,04/08/2019 07:48,23.64115,37.9448,218,278.9,0.1
9268659,57139e85177dea04c5a366a3c24ca31a613754c1379d3e5cd844995e479ddf07,04/08/2019 07:48,23.64318,37.94358,,,0
9268661,26199b57ef2b787a02bf09d81b98aa7ca1a984091c6a2b6d00ee43237a2535b0,04/08/2019 07:48,23.61285,37.94555,352,269.5,0
9268663,7f080c68ffb5cbe042d98b2524fc8a56db5bb75315f1063e6fa7440d20881f8e,04/08/2019 07:48,23.61978,37.8883,183,182,22.5
9268664,233e40fcef6e1d9247de2366e84ea2485434313798db9a64fd56aa77a8958365,04/08/2019 07:48,23.6066,37.9272,353,352,5.8
9268666,a36bd40277c27438221c6a034cc989ff2b179b41c126f0c555e466e1d96dda71,04/08/2019 07:48,23.55695,37.91315,,337.6,0
9268667,b9c2e66d0b02559e9cebc08025e252b7bb82837291d5b9c28991fd5bf557ad03,04/08/2019 07:48,23.60967,37.9345,52,47,11
9268668,baf28036cf604ca60971481a836408196e1abf077c7b9dc04d0221cdcb41369e,04/08/2019 07:48,23.55573,37.96376,,110.3,0
9268669,f4338c3a901352bab6897ca05bd205d54e7a5c37e27eee46b600627ad1302eff,04/08/2019 07:48,23.53937,37.89187,336,334.9,1
9268670,0caad7fdcee927f8794a0619eb7c52f7b47755c424d1a8abbf9537e22d35af19,04/08/2019 07:48,23.55585,37.89625,,239.3,5.9
9268671,490201f75b5ddc3766b08b79c84ff3ff6f3737c31a890615ec8b11ed750b7b79,04/08/2019 07:48,23.64141,37.94447,,,0
9268673,5b53cea1893df61389767637884d1188ca8a9da7ebce5b70254cf8e8fa1f7bdc,04/08/2019 07:48,23.5965,37.95295,330,321.1,1.3
9268676,1d2a32243707b28cb49a7c7806585b884d7f84b30c1a248eda6636f67780f0a4,04/08/2019 07:48,23.62238,37.85712,170,174,25.2
9268677,cc41d3f249146e80540771912150e3e009ce3aa631ca9fb4b9bfb9331c2c7987,04/08/2019 07:48,23.62807,37.9405,190,282,1.7
9268680,1f0913ceba97d43fa952ae47d601e446c39f0a47352e4db8bc7732466e0a49fb,04/08/2019 07:48,23.61025,37.95748,,0,0
9268682,bac263db165c5cef0003ad51e8d9161990f7c2e9f9fab89feb46289f58a35b0d,04/08/2019 07:48,23.59905,37.94364,339,342.5,4.4
9268683,af8ab01cfe8ab02333ec5f7689f6711501246324b7d5d7fcf4e0391192860e2b,04/08/2019 07:48,23.64876,37.93326,138,,0
9268684,5de00399a2fdba5f2eb761a622a79a73af9d4058d51e6b16077c9c38969fb2de,04/08/2019 07:48,23.64115,37.9448,218,278.9,0.1
9268685,dc8bbc80288c795e58f333f26e71cef4bfcacf14a9b1acdf023ef96c1c1dfbef,04/08/2019 07:48,23.61197,37.95868,,145,0
9268686,54864bad744f46bb70b9260725975162ff48f6b9c61fb5154394c588b4278c28,04/08/2019 07:48,23.5353,37.88337,342,32.9,0
9268687,8406aa01dbd09a832e2a9825f28f900e03c718f86c16650ef69afec1d795cdca,04/08/2019 07:48,23.59663,37.9529,,332.1,1.5
9268688,b9c2e66d0b02559e9cebc08025e252b7bb82837291d5b9c28991fd5bf557ad03,04/08/2019 07:48,23.61,37.93467,55,49,10.9
9268691,5b354bb4aa983f99d965725d47e158222b613f0c694866d99abc05aa96774164,04/08/2019 07:48,23.59874,37.94355,,342.3,4.4
9268693,2c9d1c660fa17f69e407f72debbb57f21457b0023d188db86b234b402b817f66,04/08/2019 07:48,23.59811,37.9491,,,0
9268694,9ea327071a3ab8fb39601c3c7ff79397fc7de77f7fb2aa8d25daa2631400b133,04/08/2019 07:48,23.6824,37.93191,,0,0
9268696,065809b408897ba8c70edf8ebd41aa8a52517815c144f952f25bc20eb79c6769,04/08/2019 07:48,23.59392,37.95816,168,282.9,0
9268697,3153ae7391c9841540b3672e610e747942a8d0d30b787572b653f2148577f6be,04/08/2019 07:48,23.5437,37.95037,,,0
9268698,b9c2e66d0b02559e9cebc08025e252b7bb82837291d5b9c28991fd5bf557ad03,04/08/2019 07:48,23.61,37.93467,56,49,10.8
9268699,da8ce411f6eb032f235332e1ece0dc61e8022bf8e18cebc06de9879e97f1f8c2,04/08/2019 07:48,23.55194,38.03589,,11.8,0
9268700,7f080c68ffb5cbe042d98b2524fc8a56db5bb75315f1063e6fa7440d20881f8e,04/08/2019 07:48,23.61977,37.88768,183,182,22.5
9268701,3d992f7b1343d7665b5768bd6e4fb8044fec0b2c3f78463bcf1105f8ff16e797,04/08/2019 07:48,23.6805,37.93115,64,158.2,0
9268702,4babbcb0d3d48cf988de1a317acb5a62ce72bf0a17e5510fa3d4ebdc9ff6fb7b,04/08/2019 07:48,23.599,37.94913,,0,0
9268703,d41d572bd004f3f65d29e6e72dce0ac3be8a541387ad83dd5265a5ca180602b9,04/08/2019 07:48,23.51102,38.02879,133,134.1,3.1
9268704,9a07029a6294dcf984fba483879732a7b9cc864ef7cd70003c0f7befb8a1252d,04/08/2019 07:48,23.56749,37.96012,,0,0
9268705,c2fdc46613a781f229895e2a8591fba33194aede439531587506fcb2052f9d25,04/08/2019 07:48,23.52587,37.96287,,232.7,0
9268708,29b2c240d3ee158281fb4ad556939ee938d08685bd796a6877cbecd49a5655c4,04/08/2019 07:48,23.61491,37.9449,,266.4,0.1
9268709,f6f80a9d74a1dcd5c6f63abab5773a0d13f829ee4b7c38c83bcdc7d2cbf65a3b,04/08/2019 07:48,23.55983,37.91683,324,318,0
9268711,233e40fcef6e1d9247de2366e84ea2485434313798db9a64fd56aa77a8958365,04/08/2019 07:48,23.60657,37.92742,353,352,5.8
9268712,b4510b5d03cfa4f522dbd40f382adf6d5eb6dcedcf8f6ae6f713f0fcb913f1db,04/08/2019 07:48,23.56127,37.91468,,199,7.5
9268714,be3ab5b9100f0aadcf0c5828c2078a6215f640e6ae08c02b6fddad4b52226c67,04/08/2019 07:48,23.5517,37.90125,317,293,1.3
9268717,57139e85177dea04c5a366a3c24ca31a613754c1379d3e5cd844995e479ddf07,04/08/2019 07:48,23.64318,37.94358,,,0
9268718,1d2a32243707b28cb49a7c7806585b884d7f84b30c1a248eda6636f67780f0a4,04/08/2019 07:48,23.62249,37.85631,170,174,25.3
9268719,26199b57ef2b787a02bf09d81b98aa7ca1a984091c6a2b6d00ee43237a2535b0,04/08/2019 07:48,23.61285,37.94555,352,269.5,0
9268720,f83722e1d3a9edcad17dff23f15b7ec525c5ff4374650044ae8ffe8324a9d27a,04/08/2019 07:48,23.61175,37.80463,138,135,14.3
9268723,a36bd40277c27438221c6a034cc989ff2b179b41c126f0c555e466e1d96dda71,04/08/2019 07:48,23.55695,37.91315,,337.6,0
9268724,cc41d3f249146e80540771912150e3e009ce3aa631ca9fb4b9bfb9331c2c7987,04/08/2019 07:48,23.62798,37.94052,196,294,1.7
9268725,0caad7fdcee927f8794a0619eb7c52f7b47755c424d1a8abbf9537e22d35af19,04/08/2019 07:48,23.55555,37.89612,,238.1,5.8
9268727,b9c2e66d0b02559e9cebc08025e252b7bb82837291d5b9c28991fd5bf557ad03,04/08/2019 07:48,23.61033,37.93483,59,55,10.3
9268729,5de00399a2fdba5f2eb761a622a79a73af9d4058d51e6b16077c9c38969fb2de,04/08/2019 07:48,23.64115,37.9448,218,278.9,0.1
9268730,490201f75b5ddc3766b08b79c84ff3ff6f3737c31a890615ec8b11ed750b7b79,04/08/2019 07:48,23.64141,37.94447,,,0
9268731,cc41d3f249146e80540771912150e3e009ce3aa631ca9fb4b9bfb9331c2c7987,04/08/2019 07:48,23.62798,37.94052,196,294,1.7
9268734,bac263db165c5cef0003ad51e8d9161990f7c2e9f9fab89feb46289f58a35b0d,04/08/2019 07:48,23.59899,37.94383,339,343.2,4.3
9268735,5b354bb4aa983f99d965725d47e158222b613f0c694866d99abc05aa96774164,04/08/2019 07:48,23.59866,37.94372,,342.6,4.5
9268736,8406aa01dbd09a832e2a9825f28f900e03c718f86c16650ef69afec1d795cdca,04/08/2019 07:48,23.59653,37.95297,,304.5,1.8
9268737,d9a6214a809d5ff6b05f6036903d82357a355f8e6f3ccefdec97648e72238f86,04/08/2019 07:48,23.68475,37.93703,,,0
9268738,5147e5cdc9778089d8434f0a53cfb973413645f4ce59a6f4bd95decd646fa61e,04/08/2019 07:48,23.57277,37.96027,181,289.4,0
9268739,0bee2882311e4202052c5c9ad326b4bf4d69b8227f0fef7bcf4723e27cb79f6a,04/08/2019 07:48,23.59357,37.95015,,130.8,0.3
9268741,5de00399a2fdba5f2eb761a622a79a73af9d4058d51e6b16077c9c38969fb2de,04/08/2019 07:48,23.64115,37.9448,218,278.9,0.1
9268742,3042352ae7ede1074c7c930979948a536bb7179fd00c2c4f9b2246f6e223dade,04/08/2019 07:48,23.53139,37.96491,,145,3.1
9268743,9ea327071a3ab8fb39601c3c7ff79397fc7de77f7fb2aa8d25daa2631400b133,04/08/2019 07:48,23.6824,37.93191,,0,0
9268744,3153ae7391c9841540b3672e610e747942a8d0d30b787572b653f2148577f6be,04/08/2019 07:48,23.5437,37.95037,,,0
9268745,1d2a32243707b28cb49a7c7806585b884d7f84b30c1a248eda6636f67780f0a4,04/08/2019 07:48,23.6226,37.85549,170,173,25.3
9268746,3445b031e5caed8a7082aa0ac1247e05ac6c4144478b6056044312345d9cf115,04/08/2019 07:48,23.551,37.95461,278,0,0
9268748,da8ce411f6eb032f235332e1ece0dc61e8022bf8e18cebc06de9879e97f1f8c2,04/08/2019 07:48,23.55194,38.03589,,50,0
9268750,3d992f7b1343d7665b5768bd6e4fb8044fec0b2c3f78463bcf1105f8ff16e797,04/08/2019 07:48,23.68049,37.93114,64,158.2,0
9268751,f83722e1d3a9edcad17dff23f15b7ec525c5ff4374650044ae8ffe8324a9d27a,04/08/2019 07:48,23.61203,37.80438,139,136,14.3
9268752,29b2c240d3ee158281fb4ad556939ee938d08685bd796a6877cbecd49a5655c4,04/08/2019 07:48,23.61491,37.9449,,12.8,0.1
9268753,b9c2e66d0b02559e9cebc08025e252b7bb82837291d5b9c28991fd5bf557ad03,04/08/2019 07:48,23.6105,37.935,63,58,10.1
9268754,eb842e3e3445e9e3180422bd59df277c692cf43a789908fc11f92bd97918c33d,04/08/2019 07:48,23.64183,37.9445,,244.9,0
9268755,4babbcb0d3d48cf988de1a317acb5a62ce72bf0a17e5510fa3d4ebdc9ff6fb7b,04/08/2019 07:48,23.599,37.94913,,0,0
9268756,ea73c8c2326400a107364cacb33e2984e289b2be6f396fb918e368e31a0e7d52,04/08/2019 07:48,23.60314,37.93271,,177.7,7.2
9268757,cc41d3f249146e80540771912150e3e009ce3aa631ca9fb4b9bfb9331c2c7987,04/08/2019 07:48,23.62792,37.94055,199,304,1.8
9268758,1841939d3a9fa48ffc57e7c0ed2071d07cd51fe96e08dec2c306a2ac5a86a2c4,04/08/2019 07:48,23.52959,37.96515,,0,0
9268759,b9c2e66d0b02559e9cebc08025e252b7bb82837291d5b9c28991fd5bf557ad03,04/08/2019 07:48,23.61067,37.935,63,59,10
9268760,be3ab5b9100f0aadcf0c5828c2078a6215f640e6ae08c02b6fddad4b52226c67,04/08/2019 07:48,23.55165,37.90127,318,290,1.3
9268761,7f080c68ffb5cbe042d98b2524fc8a56db5bb75315f1063e6fa7440d20881f8e,04/08/2019 07:48,23.6197,37.88645,183,182,22.4
9268762,09a5f8d46a5c205eda52ec3231f6be2033fa20050635b8720947fd2818d7c21e,04/08/2019 07:48,23.55237,37.95294,272,213.9,0
9268765,b4510b5d03cfa4f522dbd40f382adf6d5eb6dcedcf8f6ae6f713f0fcb913f1db,04/08/2019 07:48,23.56112,37.91432,,198,7.5
9268766,26199b57ef2b787a02bf09d81b98aa7ca1a984091c6a2b6d00ee43237a2535b0,04/08/2019 07:48,23.61285,37.94555,352,269.5,0
9268767,5de00399a2fdba5f2eb761a622a79a73af9d4058d51e6b16077c9c38969fb2de,04/08/2019 07:48,23.64115,37.9448,218,278.9,0
9268769,490201f75b5ddc3766b08b79c84ff3ff6f3737c31a890615ec8b11ed750b7b79,04/08/2019 07:48,23.64141,37.94447,,,0
9268771,57139e85177dea04c5a366a3c24ca31a613754c1379d3e5cd844995e479ddf07,04/08/2019 07:48,23.64318,37.94358,,,0
9268772,233e40fcef6e1d9247de2366e84ea2485434313798db9a64fd56aa77a8958365,04/08/2019 07:48,23.60652,37.92772,353,351,5.7
9268773,fe5e06055a5764c8cb5f844002c56075da04807ceb739fd687aead42ffc3876b,04/08/2019 07:48,23.55052,37.95162,,,0
9268774,baf28036cf604ca60971481a836408196e1abf077c7b9dc04d0221cdcb41369e,04/08/2019 07:48,23.55574,37.96376,,108.3,0
9268775,b9c2e66d0b02559e9cebc08025e252b7bb82837291d5b9c28991fd5bf557ad03,04/08/2019 07:48,23.61067,37.935,65,60,9.8
9268776,4badf632febe64712b11b305e5d9b9c4c1ad236bd364248d6b51d09007d7b5c6,04/08/2019 07:48,23.55288,37.91972,312,356.5,0.1
9268779,bac263db165c5cef0003ad51e8d9161990f7c2e9f9fab89feb46289f58a35b0d,04/08/2019 07:48,23.59892,37.944,339,343.1,4.3
9268780,a36bd40277c27438221c6a034cc989ff2b179b41c126f0c555e466e1d96dda71,04/08/2019 07:48,23.55695,37.91315,,337.6,0
9268782,0caad7fdcee927f8794a0619eb7c52f7b47755c424d1a8abbf9537e22d35af19,04/08/2019 07:48,23.55523,37.89596,,240.1,5.9
9268784,cc41d3f249146e80540771912150e3e009ce3aa631ca9fb4b9bfb9331c2c7987,04/08/2019 07:48,23.62788,37.94057,202,309,1.8
9268785,f4338c3a901352bab6897ca05bd205d54e7a5c37e27eee46b600627ad1302eff,04/08/2019 07:48,23.53932,37.89195,336,333.5,0.8
9268786,f83722e1d3a9edcad17dff23f15b7ec525c5ff4374650044ae8ffe8324a9d27a,04/08/2019 07:48,23.6125,37.80398,139,136,14.4
9268788,3153ae7391c9841540b3672e610e747942a8d0d30b787572b653f2148577f6be,04/08/2019 08:11,23.54368,37.95037,,,0
9268790,5de00399a2fdba5f2eb761a622a79a73af9d4058d51e6b16077c9c38969fb2de,04/08/2019 07:48,23.64115,37.9448,219,278.9,0.1
9268791,af8ab01cfe8ab02333ec5f7689f6711501246324b7d5d7fcf4e0391192860e2b,04/08/2019 07:48,23.64877,37.93326,137,,0
9268792,1d2a32243707b28cb49a7c7806585b884d7f84b30c1a248eda6636f67780f0a4,04/08/2019 07:48,23.62274,37.85456,170,173,25.3
9268793,5b354bb4aa983f99d965725d47e158222b613f0c694866d99abc05aa96774164,04/08/2019 07:48,23.5986,37.9439,,342.9,4
9268795,2c9d1c660fa17f69e407f72debbb57f21457b0023d188db86b234b402b817f66,04/08/2019 07:48,23.5981,37.94911,,,0
9268797,7f080c68ffb5cbe042d98b2524fc8a56db5bb75315f1063e6fa7440d20881f8e,04/08/2019 07:48,23.61968,37.88583,183,181,22.3
9268798,b9c2e66d0b02559e9cebc08025e252b7bb82837291d5b9c28991fd5bf557ad03,04/08/2019 07:48,23.611,37.93517,66,63,9.7
9268799,355e1c46bc1e7b929541b3220a27017395a49dc054bb8841577e6d23900bcd2d,04/08/2019 07:48,23.59416,38.03119,,0.1,0
9268801,3042352ae7ede1074c7c930979948a536bb7179fd00c2c4f9b2246f6e223dade,04/08/2019 07:48,23.5315,37.96477,,147.7,3.4
9268802,0bee2882311e4202052c5c9ad326b4bf4d69b8227f0fef7bcf4723e27cb79f6a,04/08/2019 07:48,23.59358,37.95013,,130.9,0.4
9268804,7cf261eadf9d0639409701af2f58b83e3834a1ca48da02ba4b44ceca7cd8e137,04/08/2019 07:48,23.38489,37.94669,,28.2,3.3
9268805,8406aa01dbd09a832e2a9825f28f900e03c718f86c16650ef69afec1d795cdca,04/08/2019 07:48,23.59643,37.95298,,289.6,2
9268806,d9a6214a809d5ff6b05f6036903d82357a355f8e6f3ccefdec97648e72238f86,04/08/2019 07:48,23.68475,37.93702,,,0
9268807,3153ae7391c9841540b3672e610e747942a8d0d30b787572b653f2148577f6be,04/08/2019 07:48,23.5437,37.95037,,,0
9268808,9ea327071a3ab8fb39601c3c7ff79397fc7de77f7fb2aa8d25daa2631400b133,04/08/2019 07:48,23.6824,37.93191,,0,0
9268809,4babbcb0d3d48cf988de1a317acb5a62ce72bf0a17e5510fa3d4ebdc9ff6fb7b,04/08/2019 07:48,23.599,37.94913,,0,0
9268811,da8ce411f6eb032f235332e1ece0dc61e8022bf8e18cebc06de9879e97f1f8c2,04/08/2019 07:48,23.55194,38.03589,,56.7,0
9268812,9a07029a6294dcf984fba483879732a7b9cc864ef7cd70003c0f7befb8a1252d,04/08/2019 07:48,23.5675,37.96011,,0,0
9268813,65524e5746173a6a113466d14566ef5ff98d7a39b1d5acdc2578485cffaabd59,04/08/2019 07:48,23.68388,37.9286,23,215.2,0
9268814,ea73c8c2326400a107364cacb33e2984e289b2be6f396fb918e368e31a0e7d52,04/08/2019 07:48,23.60313,37.93239,,182.5,6.3
9268816,29b2c240d3ee158281fb4ad556939ee938d08685bd796a6877cbecd49a5655c4,04/08/2019 07:48,23.61491,37.94491,,72.4,0.1
9268817,3d992f7b1343d7665b5768bd6e4fb8044fec0b2c3f78463bcf1105f8ff16e797,04/08/2019 07:48,23.68047,37.93116,64,158.2,0
9268818,b9c2e66d0b02559e9cebc08025e252b7bb82837291d5b9c28991fd5bf557ad03,04/08/2019 07:48,23.611,37.93517,67,63,9.6
9268819,d41d572bd004f3f65d29e6e72dce0ac3be8a541387ad83dd5265a5ca180602b9,04/08/2019 07:48,23.5113,38.02856,133,134.5,3.3
9268820,5de00399a2fdba5f2eb761a622a79a73af9d4058d51e6b16077c9c38969fb2de,04/08/2019 07:48,23.64115,37.9448,219,278.9,0
9268821,09a5f8d46a5c205eda52ec3231f6be2033fa20050635b8720947fd2818d7c21e,04/08/2019 07:48,23.55238,37.95295,272,264.8,0
9268824,e21ce5e3044c8884528db8e831bd2cb62e834d51d204868183f06a6971dbb3b9,04/08/2019 07:48,23.52982,37.96513,,101.6,0
9268826,1841939d3a9fa48ffc57e7c0ed2071d07cd51fe96e08dec2c306a2ac5a86a2c4,04/08/2019 07:48,23.52959,37.96514,,0,0
9268827,be3ab5b9100f0aadcf0c5828c2078a6215f640e6ae08c02b6fddad4b52226c67,04/08/2019 07:48,23.55157,37.90128,318,290,1.2
9268828,233e40fcef6e1d9247de2366e84ea2485434313798db9a64fd56aa77a8958365,04/08/2019 07:48,23.60647,37.92795,353,351,5.7
9268830,26199b57ef2b787a02bf09d81b98aa7ca1a984091c6a2b6d00ee43237a2535b0,04/08/2019 07:48,23.61285,37.94555,352,269.5,0
9268831,57139e85177dea04c5a366a3c24ca31a613754c1379d3e5cd844995e479ddf07,04/08/2019 07:48,23.64318,37.94358,,,0
9268832,b9c2e66d0b02559e9cebc08025e252b7bb82837291d5b9c28991fd5bf557ad03,04/08/2019 07:48,23.61117,37.93517,68,64,9.6
9268833,7f080c68ffb5cbe042d98b2524fc8a56db5bb75315f1063e6fa7440d20881f8e,04/08/2019 07:48,23.61967,37.88522,183,181,22.3
9268834,cc41d3f249146e80540771912150e3e009ce3aa631ca9fb4b9bfb9331c2c7987,04/08/2019 07:48,23.62782,37.94062,207,320,1.8
9268835,490201f75b5ddc3766b08b79c84ff3ff6f3737c31a890615ec8b11ed750b7b79,04/08/2019 07:48,23.64141,37.94447,,,0
9268837,5de00399a2fdba5f2eb761a622a79a73af9d4058d51e6b16077c9c38969fb2de,04/08/2019 07:48,23.64115,37.9448,219,278.9,0.1
9268838,0caad7fdcee927f8794a0619eb7c52f7b47755c424d1a8abbf9537e22d35af19,04/08/2019 07:48,23.55496,37.89583,,240.7,5.8
9268839,f4338c3a901352bab6897ca05bd205d54e7a5c37e27eee46b600627ad1302eff,04/08/2019 07:48,23.5393,37.89199,336,334.2,0.7
9268840,a36bd40277c27438221c6a034cc989ff2b179b41c126f0c555e466e1d96dda71,04/08/2019 07:48,23.55695,37.91315,,337.6,0
9268842,1d2a32243707b28cb49a7c7806585b884d7f84b30c1a248eda6636f67780f0a4,04/08/2019 07:48,23.62286,37.85362,171,173,25.3
9268844,cc41d3f249146e80540771912150e3e009ce3aa631ca9fb4b9bfb9331c2c7987,04/08/2019 07:48,23.62778,37.94065,207,323,1.8
9268845,bac263db165c5cef0003ad51e8d9161990f7c2e9f9fab89feb46289f58a35b0d,04/08/2019 07:48,23.59885,37.9442,339,343.3,4.2
9268847,af8ab01cfe8ab02333ec5f7689f6711501246324b7d5d7fcf4e0391192860e2b,04/08/2019 07:48,23.64877,37.93326,137,,0
9268848,a2fed8ed9e07613ba33deaf6678c9e60472bcd13bb7446d32bc15fb1af4578d6,04/08/2019 07:48,23.38983,37.94533,296,269,6.6
9268850,5b53cea1893df61389767637884d1188ca8a9da7ebce5b70254cf8e8fa1f7bdc,04/08/2019 07:48,23.59622,37.95308,341,296.9,1.7
9268852,40e17976df71c882d804a8bdd16af62ba28b3ae60fcb482dde89122e5059d0be,04/08/2019 07:48,23.52351,37.85038,324,219.3,0.1
9268854,13e66ee58266f34edc46e2b48f502111760d4ee2a59788742aff6cfbcea64e84,04/08/2019 07:48,23.5308,37.96609,,40.4,0
9268856,b9c2e66d0b02559e9cebc08025e252b7bb82837291d5b9c28991fd5bf557ad03,04/08/2019 07:48,23.6115,37.93533,69,66,9.4
9268857,d9a6214a809d5ff6b05f6036903d82357a355f8e6f3ccefdec97648e72238f86,04/08/2019 07:48,23.68476,37.93702,,,0
9268859,f83722e1d3a9edcad17dff23f15b7ec525c5ff4374650044ae8ffe8324a9d27a,04/08/2019 07:48,23.61313,37.8034,140,137,14.4
9268860,5de00399a2fdba5f2eb761a622a79a73af9d4058d51e6b16077c9c38969fb2de,04/08/2019 07:48,23.64115,37.9448,219,240.2,0.1
9268861,3153ae7391c9841540b3672e610e747942a8d0d30b787572b653f2148577f6be,04/08/2019 07:48,23.5437,37.95037,,,0
9268862,5147e5cdc9778089d8434f0a53cfb973413645f4ce59a6f4bd95decd646fa61e,04/08/2019 07:48,23.57274,37.96025,182,315.6,0.1
9268863,da8ce411f6eb032f235332e1ece0dc61e8022bf8e18cebc06de9879e97f1f8c2,04/08/2019 07:48,23.55194,38.03589,,36.6,0
9268864,4008373ec23cf3e89faa9534e929a2c52170d0c7b8e19e3fe8ae447537ee5287,04/08/2019 07:48,23.60677,37.94928,,95.5,0.1
9268865,0bee2882311e4202052c5c9ad326b4bf4d69b8227f0fef7bcf4723e27cb79f6a,04/08/2019 07:48,23.59358,37.95013,,128.5,0.4
9268866,3445b031e5caed8a7082aa0ac1247e05ac6c4144478b6056044312345d9cf115,04/08/2019 07:48,23.551,37.95461,278,0,0
9268867,3153ae7391c9841540b3672e610e747942a8d0d30b787572b653f2148577f6be,04/08/2019 07:56,23.5437,37.95037,,,0
9268868,7f080c68ffb5cbe042d98b2524fc8a56db5bb75315f1063e6fa7440d20881f8e,04/08/2019 07:48,23.61963,37.88438,183,181,22.3
